,VE_TOTAL,PEDS,PERSONS,MONTH,DAY_WEEK,HOUR,SCH_BUS,FATALS,DRUNK_DR,AGE,SEX_1,SEX_2,SEX_8,SEX_9,REST_MIS,BT_Sedan,BT_Pickup,BT_SUV_Van,BT_Motorcyle,BT_Truck,BT_Bus,BT_Unknown_Other,BT_Motorcycle,TRAV_SP,PREV_ACC,PREV_DWI,PREV_SPD,SPEED_REL,VSPD_LIM,ACC_TYPE_A,ACC_TYPE_B,ACC_TYPE_C,ACC_TYPE_D,ACC_TYPE_E,ACC_TYPE_F,ACC_TYPE_G,ACC_TYPE_H,ACC_TYPE_I,ACC_TYPE_J,ACC_TYPE_K,ACC_TYPE_L,ACC_TYPE_M,HARM_EV_a,HARM_EV_b,HARM_EV_c,HARM_EV_d,HARM_EV_e,HARM_EV_f,HARM_EV_g,HARM_EV_h,HARM_EV_i,ROAD_FNC_1,ROAD_FNC_2,ROAD_FNC_3,ROAD_FNC_4,ROAD_FNC_5,ROAD_FNC_6,ROAD_FNC_11,ROAD_FNC_12,ROAD_FNC_13,ROAD_FNC_14,ROAD_FNC_15,ROAD_FNC_16,ROUTE_1,ROUTE_2,ROUTE_3,ROUTE_4,ROUTE_6,ROUTE_8,RELJCT2_1,RELJCT2_2,RELJCT2_3,RELJCT2_5,RELJCT2_6,RELJCT2_8,RELJCT2_18,RELJCT2_20,TYP_INT_1,TYP_INT_2,TYP_INT_3,TYP_INT_4,TYP_INT_7,REL_ROAD_1,REL_ROAD_2,REL_ROAD_3,REL_ROAD_4,REL_ROAD_5,REL_ROAD_8,WRK_ZONE_0,WRK_ZONE_1,LGT_COND_1,LGT_COND_2,LGT_COND_3,LGT_COND_4,LGT_COND_5,LGT_COND_9,WEATHER_1,WEATHER_2,WEATHER_4,WEATHER_5,WEATHER_6,WEATHER_10,WEATHER_98,WEATHER_99,DRUGS_0,DRUGS_1,DRUGS_9,OOS_REG_0,OOS_REG_1,OOS_REG_99,MDRDSTRD_0,MDRDSTRD_9,MDRDSTRD_10,MDRDSTRD_12,MDRDSTRD_15,MDRDSTRD_16,MDRDSTRD_99,MVIOLATN_0,MVIOLATN_1,MVIOLATN_2,MVIOLATN_11,MVIOLATN_46,MVIOLATN_62,MVIOLATN_72,MVIOLATN_92,MVIOLATN_98,MVIOLATN_99,ST_CASE
156,-0.6632315702236322,1.71846588560844,-0.6952483851269129,0.2530465771356474,-0.037516356007038884,-0.3276032421003521,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,0.40384930265223923,-0.4758391188779352,0.13521460302505858,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,1.1172466362279743,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,1.9884280610185912,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,2.1334770066562787,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,6.708203932499369,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,-0.5940885257860046,-0.4134115273055299,6.708203932499369,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,4.524010020619612,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,2.4188972342344837,-0.17902871850985821,-2.1561824614390925,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410159
157,-0.6632315702236322,-0.47735163489123333,-0.6952483851269129,0.2530465771356474,1.4121156401049502,-0.4394677637931552,-0.05581455721859474,-0.3038886061707846,1.5118578920369088,0.7535744719593329,-0.4758391188779352,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,2.161431440271944,0.07901617977539997,-0.355968683868275,-0.15961737689352443,2.347577383920669,-0.4618298995848641,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,2.1561824614390925,2.27866357593825,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,1.8633899812498247,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,1.5691926559214615,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,0.9222660747548281,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410160
158,-0.6632315702236322,-0.47735163489123333,1.0446737393098693,0.2530465771356474,-1.003937686748365,-0.8309935897179662,-0.05581455721859474,8.083436924142868,-0.6614378277661477,-1.0533389027939843,0.3898117075553705,1.0817168242004682,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.4618298995848641,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,1.9884280610185912,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,1.5691926559214613,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,2.4494897427831783,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,1.6832508230603462,-0.4134115273055299,-0.14907119849998599,-1.8147543451754933,-0.3263881272687367,2.910427500435995,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,-1.9884280610185912,-0.3379154497963547,3.1198290551460244,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,1.4375905768565218,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410161
159,-0.6632315702236322,-0.47735163489123333,-0.6952483851269129,0.2530465771356474,-1.003937686748365,-0.1038741987147458,-0.05581455721859474,-0.3038886061707846,1.5118578920369088,-0.8784763181404375,-0.4758391188779352,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,2.0827954907186306,-0.15961737689352443,2.347577383920669,-0.4618298995848641,-0.33040275725921864,1.710797845536603,-0.38197836759377946,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,1.5691926559214613,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,2.4494897427831783,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,1.6832508230603462,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410162
160,-0.6632315702236322,-0.47735163489123333,-0.6952483851269129,0.2530465771356474,-1.003937686748365,-0.4394677637931552,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,2.2690502056234054,-0.4758391188779352,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,1.1172466362279743,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,2.61794929985005,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,1.5691926559214613,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,5.082650227325635,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,2.8185890875479607,-0.45386397671912215,-0.6372703799157027,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,7.25718035235908,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,2.4188972342344837,-0.17902871850985821,-2.1561824614390925,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410163
161,-0.6632315702236322,1.71846588560844,-0.6952483851269129,0.2530465771356474,-0.5207270213777019,-0.047941937868344234,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,0.28727424621654135,0.3898117075553705,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,-0.6123370987018705,1.3792800975886992,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,0.9425217749569971,-0.7191123003916569,-0.33040275725921864,1.710797845536603,-0.38197836759377946,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,2.1334770066562787,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,2.733803981730643,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,1.5691926559214615,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,1.8468781508560845,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410164
162,-0.6632315702236322,1.71846588560844,-0.6952483851269129,0.2530465771356474,1.4121156401049502,-0.9428581114107694,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,-0.7036137334868907,-1.3414899453112408,1.0817168242004682,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,2.0827954907186306,-0.15961737689352443,-0.4625338340066746,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,1.9884280610185912,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,2.1334770066562787,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,2.3051519451428963,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,1.5691926559214615,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,0.9222660747548281,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,1.4375905768565218,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410165
163,-0.6632315702236322,1.71846588560844,-0.6952483851269129,0.2530465771356474,-1.003937686748365,-0.1038741987147458,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,1.3947372823556712,-0.4758391188779352,0.13521460302505858,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,-13.04999553395961,-0.355968683868275,-0.15961737689352443,0.9425217749569971,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,2.61794929985005,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,2.1334770066562787,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,3.9934156333961326,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,-0.5940885257860046,2.4188972342344837,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,2.4188972342344837,-0.17902871850985821,-2.1561824614390925,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410166
164,-0.6632315702236322,1.71846588560844,-0.6952483851269129,0.2530465771356474,0.9289049747342871,-0.1038741987147458,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,1.8610375080984627,-0.4758391188779352,0.13521460302505858,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,-0.6123370987018705,1.3792800975886992,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,1.9884280610185912,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,2.1334770066562787,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,2.3051519451428963,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,2.2033033051637387,-0.6372703799157027,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,-1.8147543451754933,3.063836936619432,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,-1.9884280610185912,-0.3379154497963547,3.1198290551460244,-0.05581455721859474,-0.05581455721859475,0.9222660747548281,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,-3.3741095691478935,5.585696017507576,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410167
165,0.679916641172654,-0.47735163489123333,-0.11527434364798553,0.2530465771356474,-1.4871483521190278,0.00799032297805734,-0.05581455721859474,-0.3038886061707846,1.5118578920369088,0.9867245848307287,0.3898117075553705,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,4.710812113413212,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,1.5964293068694784,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,-0.5029098208801884,4.10960933531265,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,1.3787316275841723,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,2.4494897427831783,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,1.6832508230603462,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,0.9222660747548281,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,5.585696017507576,-2.1561824614390925,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410168
